,ow_tp,ow_fp,ow_fn,ow_precision,ow_recall,ow_f1,ow_threat,ow_iou,merges,splits,pw_tp,pw_tn,pw_fp,pw_fn,pw_accuracy,pw_precision,pw_recall,pw_f1,pw_specificity,pw_iou
90,8.3,5.7,6.7,0.5928571428571427,0.5533333333333333,0.5724137931034483,0.44319050832208723,0.6987428770305029,1.0,0.0,3024.0,61931.0,333.0,248.0,0.9911346435546875,0.900804289544236,0.9242053789731052,0.9123548046462513,0.9946518052164975,0.8388349514563107
91,14.9,22.1,20.1,0.4027027027027027,0.4257142857142857,0.41388888888888886,0.2924446171862585,0.6058231470075285,0.0,1.0,5425.0,56548.0,1675.0,1888.0,0.9456329345703125,0.7640845070422535,0.7418296184876247,0.7527926177756192,0.9712313003452244,0.6035825545171339
92,15.8,19.2,13.2,0.4514285714285714,0.5448275862068966,0.49375,0.36440205637936784,0.673254621683901,0.0,0.0,5716.0,57220.0,1169.0,1431.0,0.9603271484375,0.8302106027596223,0.79977612984469,0.814709236031927,0.9799791056534621,0.6873496873496874
93,12.4,15.6,13.6,0.4428571428571428,0.4769230769230769,0.45925925925925926,0.35439076311861606,0.6757774367894857,0.0,0.0,5925.0,57524.0,1074.0,1013.0,0.9681549072265625,0.8465495070724389,0.8539925050446815,0.8502547176580326,0.9816717294105601,0.7395157264103844
94,10.7,8.3,6.3,0.5631578947368421,0.6294117647058823,0.5944444444444443,0.4787056242108716,0.784018610129807,0.0,0.0,5006.0,59384.0,696.0,450.0,0.982513427734375,0.8779375657663978,0.9175219941348973,0.8972934217601721,0.9884154460719041,0.8137191157347204
95,33.9,43.1,45.1,0.4402597402597402,0.42911392405063287,0.43461538461538457,0.3089149141319095,0.6363069355184428,6.0,3.0,15463.0,44095.0,3302.0,2676.0,0.908782958984375,0.8240341060484946,0.8524725729092012,0.8380121396054628,0.9303331434478975,0.7211883774077702
96,24.5,58.5,64.5,0.29518072289156627,0.27528089887640445,0.28488372093023256,0.18187626592186631,0.510792591049542,11.0,7.0,15041.0,41850.0,4872.0,3773.0,0.8680877685546875,0.7553357103399789,0.7994578505368343,0.7767707284323598,0.8957236419673815,0.6350164654226125
97,25.4,15.6,16.6,0.6195121951219512,0.6047619047619047,0.6120481927710844,0.4937885420651974,0.7402464858939892,0.0,0.0,7028.0,56690.0,1044.0,774.0,0.972259521484375,0.8706640237859267,0.9007946680338375,0.8854731006677586,0.981917067932241,0.7944833823196925
98,25.2,16.8,16.8,0.6,0.6,0.6,0.491402022404127,0.7386619539400983,0.0,0.0,6620.0,57122.0,1024.0,770.0,0.972625732421875,0.8660387231815804,0.8958051420838972,0.8806704802447785,0.9823891583255941,0.786783931542667
99,19.0,11.0,12.0,0.6333333333333334,0.6129032258064516,0.6229508196721312,0.5254665987607164,0.7364039364451155,0.0,0.0,5108.0,59186.0,694.0,548.0,0.981048583984375,0.8803860737676663,0.9031117397454032,0.8916041193925641,0.9884101536406146,0.8044094488188976
100,21.4,12.6,13.6,0.6294117647058822,0.6114285714285714,0.6202898550724638,0.5203300986869331,0.7629215584406894,0.0,0.0,5719.0,58417.0,651.0,749.0,0.9786376953125,0.8978021978021978,0.8841991341991342,0.8909487459105779,0.9889788040902011,0.8033431661750245
101,19.1,10.9,11.9,0.6366666666666667,0.6161290322580645,0.6262295081967213,0.5132292603306535,0.7452629763631525,0.0,0.0,5414.0,58622.0,834.0,666.0,0.97711181640625,0.8665172855313701,0.8904605263157894,0.8783257624918884,0.9859728202368138,0.7830488863176164
102,25.9,10.1,9.1,0.7194444444444443,0.74,0.7295774647887324,0.654376887732151,0.8384148758886936,0.0,0.0,7283.0,56965.0,673.0,615.0,0.9803466796875,0.9154097536450477,0.9221321853633832,0.9187586728901224,0.9883236753530656,0.8497258196243146
103,14.5,7.5,4.5,0.6590909090909091,0.7631578947368421,0.7073170731707318,0.6000777675010412,0.8548921713258444,0.0,0.0,4977.0,59771.0,463.0,325.0,0.98797607421875,0.914889705882353,0.9387023764617125,0.9266430832247253,0.9923133114188,0.8633130962705985
104,9.6,6.4,6.4,0.6,0.6,0.6,0.48581349926540496,0.7451416196004189,0.0,0.0,5053.0,59199.0,604.0,680.0,0.98040771484375,0.8932296270107831,0.8813884528170243,0.8872695346795435,0.9899001722321623,0.7973804639419284
105,17.7,9.3,8.3,0.6555555555555556,0.6807692307692308,0.6679245283018869,0.5776854807551497,0.8053677888282424,0.0,0.0,7165.0,56971.0,846.0,554.0,0.9786376953125,0.8943952065909374,0.9282290452131106,0.9109980928162746,0.9853676254388848,0.8365440747227088
106,13.8,6.2,6.2,0.6900000000000001,0.6900000000000001,0.6900000000000001,0.6184977184977185,0.8097694121363805,0.0,0.0,6591.0,57647.0,704.0,594.0,0.980194091796875,0.9034955448937628,0.9173277661795407,0.9103591160220994,0.987935082517866,0.8354671060970972
107,19.2,13.8,12.8,0.5818181818181818,0.6,0.5907692307692309,0.4759912379749676,0.760580439707927,1.0,1.0,8415.0,54843.0,1356.0,922.0,0.965240478515625,0.8612219834203254,0.9012530791474778,0.8807829181494662,0.9758714567874873,0.7869634340222575
108,17.6,17.4,16.4,0.5028571428571429,0.5176470588235293,0.5101449275362319,0.396179502425281,0.7045046280490252,0.0,0.0,7595.0,55297.0,1635.0,1009.0,0.95965576171875,0.8228602383531961,0.8827289632728963,0.8517438600426153,0.9712815288414248,0.7417716573884169
109,9.1,4.9,7.9,0.6500000000000001,0.5352941176470588,0.5870967741935484,0.4698946746956759,0.6637824821757315,0.0,0.0,5413.0,58653.0,831.0,639.0,0.977569580078125,0.8669122357463165,0.894415069398546,0.8804489264801562,0.9860298567682065,0.7864303356094726
110,12.5,12.5,7.5,0.5000000000000001,0.625,0.5555555555555556,0.4263392857142857,0.7280697537650526,0.0,0.0,6512.0,56815.0,1047.0,1162.0,0.9662933349609375,0.8614896150284429,0.8485796194943966,0.8549858859055997,0.9819052227714217,0.7467033597064556
111,12.6,9.4,8.4,0.5727272727272728,0.6,0.586046511627907,0.46191722811555147,0.7429450168431513,0.0,0.0,6291.0,57741.0,870.0,634.0,0.97705078125,0.8785085881860075,0.9084476534296029,0.8932273179043021,0.9851563699646824,0.8070558050032072
112,14.8,14.2,17.2,0.5103448275862069,0.4625,0.48524590163934417,0.3608010686134876,0.6210701743429496,0.0,0.0,7745.0,54846.0,1186.0,1759.0,0.9550628662109375,0.8672041204792297,0.8149200336700336,0.8402495253593708,0.9788335237007424,0.724508886810103
113,18.1,12.9,11.9,0.5838709677419354,0.6033333333333333,0.5934426229508196,0.48911995591730406,0.7526972076561332,0.0,0.0,7474.0,56008.0,1318.0,736.0,0.968658447265625,0.850090991810737,0.9103532277710109,0.879190683449006,0.9770086871576596,0.7844248530646516
114,17.5,9.5,9.5,0.6481481481481481,0.6481481481481481,0.6481481481481481,0.5303932885305342,0.7523912478476315,0.0,0.0,7620.0,56327.0,1020.0,569.0,0.9757537841796875,0.8819444444444444,0.9305165465868849,0.9055796541683998,0.9822135421207735,0.8274514062330329
115,19.1,10.9,9.9,0.6366666666666666,0.6586206896551724,0.6474576271186441,0.534169189019613,0.7779671460906392,0.0,0.0,9893.0,53871.0,1010.0,762.0,0.97296142578125,0.907364945427864,0.928484279680901,0.9178031357268763,0.9815965452524553,0.8480925846549507
116,17.7,10.3,11.3,0.6321428571428571,0.6103448275862069,0.6210526315789473,0.510990798417269,0.7234329592258024,0.0,0.0,7370.0,56725.0,853.0,588.0,0.9780120849609375,0.8962665693785723,0.9261120884644383,0.910944935418083,0.9851853138351454,0.83645443196005
117,21.0,15.0,13.0,0.5833333333333333,0.6176470588235294,0.6,0.49158501090063994,0.7811624321708,0.0,1.0,8903.0,54744.0,1055.0,834.0,0.9711761474609375,0.8940550311307491,0.9143473349080826,0.904087331810104,0.9810928511263642,0.8249629355077835
118,12.1,11.9,7.9,0.5041666666666667,0.605,0.55,0.41625221439459476,0.7552519710359984,0.0,0.0,5850.0,57582.0,1420.0,684.0,0.9678955078125,0.8046767537826685,0.8953168044077136,0.8475804114749348,0.9759330192196874,0.7354790042745788
119,20.7,17.3,14.3,0.5447368421052631,0.5914285714285714,0.5671232876712329,0.451731127019816,0.7355045114586967,0.0,0.0,7900.0,54943.0,1274.0,1419.0,0.9589080810546875,0.8611292783954655,0.8477304431805988,0.8543773319634457,0.9773378159631428,0.7457755121306523
120,12.7,11.3,11.3,0.5291666666666666,0.5291666666666666,0.5291666666666666,0.43224495810702707,0.6933874526675476,0.0,0.0,3902.0,59947.0,929.0,758.0,0.9742584228515625,0.8077002690954254,0.8373390557939914,0.8222526604151301,0.9847394703988436,0.69815709429236
121,5.0,5.0,4.0,0.5,0.5555555555555556,0.5263157894736842,0.3862152553329024,0.7148277779046255,0.0,1.0,1613.0,63463.0,253.0,207.0,0.99298095703125,0.8644158628081458,0.8862637362637362,0.8752034725990233,0.996029254818256,0.7780993728895321
122,9.3,10.7,12.7,0.465,0.42272727272727273,0.4428571428571429,0.3238111888111888,0.589567448375979,0.0,0.0,3628.0,60315.0,702.0,891.0,0.9756927490234375,0.8378752886836027,0.802832485063067,0.8199796587184993,0.988495009587492,0.6948860371576326
123,14.8,11.2,12.2,0.5692307692307692,0.5481481481481482,0.5584905660377358,0.45534175684512235,0.7135419885093245,0.0,0.0,4969.0,58916.0,908.0,743.0,0.9748077392578125,0.8454994044580568,0.8699229691876751,0.8575373198722926,0.984822144958545,0.7506042296072507
124,13.7,11.3,9.3,0.548,0.5956521739130436,0.5708333333333334,0.4568718066041332,0.7356660335490399,0.0,0.0,6710.0,56947.0,1085.0,794.0,0.9713287353515625,0.8608082103912764,0.8941897654584222,0.877181515131708,0.9813034188034188,0.7812318081266737
125,10.2,8.8,8.8,0.5368421052631579,0.5368421052631579,0.5368421052631579,0.41587884821580473,0.7032072132493827,0.0,1.0,5814.0,57844.0,815.0,1063.0,0.971343994140625,0.877055362799819,0.8454267849352916,0.8609506885828521,0.9861061388704205,0.7558502340093604
126,9.1,13.9,9.9,0.3956521739130435,0.4789473684210527,0.43333333333333324,0.3142831882655112,0.6652917130856615,0.0,0.0,5343.0,58365.0,901.0,927.0,0.97210693359375,0.8557014734144779,0.8521531100478469,0.8539236055617708,0.9847973543009483,0.7450843675916887
127,14.3,9.7,8.7,0.5958333333333334,0.6217391304347826,0.6085106382978724,0.49669561954796515,0.7447707988655968,0.0,0.0,5779.0,58277.0,720.0,760.0,0.9774169921875,0.8892137251884905,0.8837742774124484,0.8864856573094033,0.9877959896265912,0.7961151673784268
128,7.8,6.2,5.2,0.5571428571428572,0.6000000000000001,0.5777777777777777,0.4777127329192547,0.7678409045050628,0.0,0.0,4982.0,59164.0,872.0,518.0,0.978790283203125,0.8510420225486847,0.9058181818181819,0.8775761846045447,0.985475381437804,0.7818581293157565
129,25.9,36.1,41.1,0.41774193548387106,0.3865671641791044,0.4015503875968992,0.2827804204306964,0.608697963533488,5.0,0.0,10451.0,50398.0,2764.0,1923.0,0.9284820556640625,0.7908437381763148,0.844593502505253,0.816835358943296,0.9480079756216847,0.6903818205839609
130,24.5,44.5,47.5,0.35507246376811596,0.3402777777777778,0.34751773049645385,0.2321558368754159,0.5648789299274132,5.0,4.0,12607.0,46050.0,3986.0,2893.0,0.8950347900390625,0.759778219731212,0.8133548387096774,0.785654192503038,0.9203373571028859,0.6469773170481371
131,25.8,42.2,42.2,0.37941176470588234,0.37941176470588234,0.37941176470588234,0.2639127970932625,0.6120131543055332,7.0,4.0,12892.0,45989.0,4121.0,2534.0,0.8984527587890625,0.7577734673484982,0.8357318812394658,0.7948457104103086,0.9177609259628816,0.6595385481148002
132,31.5,53.5,52.5,0.37058823529411766,0.375,0.3727810650887574,0.25700597541474834,0.5940465429065493,5.0,2.0,14027.0,43802.0,4341.0,3366.0,0.8824005126953125,0.7636650696864111,0.8064738687977923,0.7844858924526719,0.9098311280975427,0.6453943130578816
133,27.9,48.1,50.1,0.3671052631578947,0.3576923076923077,0.3623376623376623,0.24493605416538133,0.5522893287833501,4.0,2.0,12327.0,45544.0,3880.0,3785.0,0.8830413818359375,0.7605972727833652,0.7650819265143992,0.7628330084470435,0.9214956296536095,0.6165966386554622
134,11.2,6.8,6.8,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.5280337008529228,0.7596264960651485,0.0,0.0,3074.0,61639.0,349.0,474.0,0.9874420166015625,0.8980426526438796,0.8664036076662909,0.8819394634916081,0.9943698780409111,0.7888119065948165
135,8.4,8.6,7.6,0.49411764705882366,0.525,0.509090909090909,0.369065934065934,0.738840149070908,0.0,0.0,2840.0,61817.0,377.0,502.0,0.9865875244140625,0.8828100714951819,0.8497905445840814,0.8659856685470346,0.9939383220246326,0.7636461414358698
136,13.6,9.4,8.4,0.591304347826087,0.6181818181818182,0.6044444444444445,0.5052448344698957,0.7798804636389305,0.0,0.0,3708.0,60923.0,465.0,440.0,0.9861907958984375,0.888569374550683,0.8939247830279653,0.8912390337699796,0.9924252296865836,0.8038153045740299
137,17.1,9.9,11.9,0.6333333333333333,0.5896551724137932,0.6107142857142857,0.5021210034637145,0.7439219882464021,1.0,0.0,7694.0,56275.0,945.0,622.0,0.9760894775390625,0.8906123393911333,0.9252044252044253,0.9075788852845769,0.9834847955260398,0.8307958103876472
138,10.8,7.2,5.2,0.5999999999999999,0.675,0.6352941176470587,0.508880186577555,0.8057715582282972,0.0,1.0,5904.0,58030.0,620.0,982.0,0.975555419921875,0.9049662783568363,0.8573918094684868,0.8805369127516779,0.9894288150042626,0.7865707434052758
139,18.6,11.4,8.4,0.62,0.6888888888888889,0.6526315789473685,0.5465778281434497,0.7977820973574224,0.0,0.0,6746.0,57252.0,973.0,565.0,0.976531982421875,0.873947402513279,0.9227191902612502,0.8976713240186294,0.983288965221125,0.8143408981168517
140,15.1,9.9,8.9,0.6040000000000001,0.6291666666666667,0.6163265306122448,0.49437694250194253,0.7910602797383798,0.0,0.0,6727.0,57195.0,916.0,698.0,0.975372314453125,0.8801517728640587,0.905993265993266,0.8928855853464295,0.9842370635507908,0.8064980218199257
141,13.3,5.7,4.7,0.7,0.7388888888888889,0.7189189189189189,0.6174412166780587,0.8400983057527391,0.0,0.0,5277.0,59421.0,457.0,381.0,0.987213134765625,0.9202999651203349,0.9326617179215271,0.926439606741573,0.9923678145562644,0.862959934587081
142,15.7,12.3,12.3,0.5607142857142856,0.5607142857142856,0.5607142857142856,0.4403512493410191,0.725902041007503,0.0,0.0,6161.0,57792.0,1009.0,574.0,0.9758453369140625,0.8592747559274756,0.9147735708982925,0.886156058971593,0.9828404278838795,0.7955836776859504
143,5.5,3.5,5.5,0.611111111111111,0.4999999999999999,0.5499999999999999,0.4140543666859456,0.5967129242170817,0.0,0.0,2956.0,61462.0,406.0,712.0,0.982940673828125,0.8792385484830458,0.8058887677208287,0.8409672830725462,0.9934376414301416,0.7255768286696122
144,13.0,10.0,10.0,0.5652173913043479,0.5652173913043479,0.5652173913043479,0.4346846401123172,0.6980602775002717,0.0,0.0,6503.0,57232.0,969.0,832.0,0.9725189208984375,0.8703158458244111,0.8865712338104976,0.8783683392989802,0.9833508015326197,0.783116570327553
145,11.7,10.3,12.3,0.5318181818181817,0.48749999999999993,0.5086956521739131,0.3777088970783719,0.6056042136607868,0.0,0.0,5169.0,57450.0,1355.0,1562.0,0.9554901123046875,0.7923053341508277,0.7679393849353736,0.7799321010939269,0.9769577416886319,0.639253029928271
146,12.1,12.9,7.9,0.484,0.605,0.5377777777777778,0.4007079926469526,0.7348358674873108,0.0,0.0,6166.0,57683.0,891.0,796.0,0.9742584228515625,0.8737423834490576,0.8856650387819592,0.8796633140737571,0.9847884727011985,0.7851776391188081
147,8.6,10.4,5.4,0.4526315789473684,0.6142857142857143,0.5212121212121212,0.3884801555266323,0.7802734692811111,0.0,0.0,5217.0,58604.0,787.0,928.0,0.9738311767578125,0.8689207195203198,0.8489829129373474,0.8588361181990287,0.9867488339984173,0.752596653202539
148,11.3,18.7,12.7,0.3766666666666666,0.4708333333333334,0.4185185185185185,0.29414426719364173,0.6861269458713464,0.0,0.0,5423.0,58035.0,1148.0,930.0,0.968292236328125,0.825292953888297,0.8536124665512357,0.8392138656762612,0.9806025378909484,0.7229702706305826
149,20.2,16.8,14.8,0.5459459459459459,0.5771428571428571,0.5611111111111111,0.44499581051638504,0.7280245208658009,0.0,0.0,7917.0,55543.0,1012.0,1064.0,0.96832275390625,0.8866614402508679,0.8815276695245519,0.8840871021775545,0.9821059145964106,0.7922545782047433
150,19.0,12.0,14.0,0.6129032258064516,0.5757575757575758,0.59375,0.46647781618205997,0.6988271964999317,1.0,0.0,8838.0,54705.0,1082.0,911.0,0.9695892333984375,0.8909274193548387,0.9065545184121448,0.8986730387920078,0.9806048004015272,0.8159911365524882
151,14.2,10.8,7.8,0.5680000000000001,0.6454545454545455,0.6042553191489362,0.48181452033493466,0.7932132825021018,0.0,0.0,7459.0,56047.0,1121.0,909.0,0.969024658203125,0.8693473193473193,0.8913718929254302,0.8802218550861458,0.9803911279037224,0.7860680788281168
152,17.5,11.5,9.5,0.6034482758620691,0.6481481481481481,0.625,0.5225392569369964,0.7631948350099659,0.0,0.0,8141.0,55666.0,1122.0,607.0,0.9736175537109375,0.878872935334125,0.930612711476909,0.9040031092110377,0.9802423047122631,0.824822695035461
153,12.3,7.7,10.7,0.615,0.5347826086956522,0.572093023255814,0.4580781625781626,0.6724130603927339,0.0,0.0,7003.0,56641.0,968.0,924.0,0.97113037109375,0.8785597791995985,0.883436356755393,0.8809913196628507,0.9831970699022722,0.7872962338392355
154,21.2,15.8,13.8,0.572972972972973,0.6057142857142856,0.5888888888888888,0.4743714346390683,0.7277859561732284,0.0,1.0,9340.0,53160.0,1139.0,1897.0,0.95367431640625,0.8913064223685466,0.8311827000088992,0.8601952477435992,0.9790235547615979,0.7546864899806076
155,18.6,10.4,9.4,0.6413793103448275,0.6642857142857143,0.6526315789473685,0.5435527859237537,0.7915564532499727,0.0,0.0,8273.0,55486.0,962.0,815.0,0.9728851318359375,0.8958310774228478,0.9103213028169014,0.9030180647273918,0.9829577664399093,0.82318407960199
156,17.3,7.7,8.7,0.692,0.6653846153846154,0.6784313725490195,0.5855170868866642,0.7796676780007001,0.0,0.0,7094.0,56827.0,826.0,789.0,0.9753570556640625,0.8957070707070707,0.8999112013192947,0.8978042143896728,0.9856729051393683,0.8145596509358135
157,14.1,23.9,17.9,0.37105263157894736,0.440625,0.4028571428571429,0.27344969391112595,0.6291728333122929,1.0,3.0,6107.0,56840.0,1321.0,1268.0,0.9604949951171875,0.8221593968766828,0.8280677966101695,0.8251030196581775,0.9772871855710872,0.702276908923643
158,11.3,7.7,11.7,0.5947368421052632,0.491304347826087,0.5380952380952381,0.3982853133837888,0.6477450601354973,1.0,0.0,3117.0,61429.0,442.0,548.0,0.984893798828125,0.8758078111829165,0.8504774897680764,0.8629568106312292,0.9928561038289344,0.7589481373265157
159,15.0,18.0,20.0,0.4545454545454546,0.42857142857142855,0.44117647058823534,0.31537451437451436,0.608713477172034,0.0,0.0,5636.0,57046.0,1412.0,1442.0,0.956451416015625,0.7996594778660613,0.7962701328058773,0.7979612062862806,0.9758459064627596,0.6638398115429918
160,10.0,5.0,7.0,0.6666666666666666,0.588235294117647,0.625,0.5200512032770097,0.7068719183514025,0.0,0.0,3775.0,60804.0,506.0,451.0,0.9853973388671875,0.8818033169820135,0.8932796971131093,0.8875044081344775,0.9917468602185614,0.797759932375317
161,11.2,14.8,9.8,0.43076923076923074,0.5333333333333333,0.47659574468085103,0.350352101411599,0.7250476276866291,0.0,1.0,6907.0,55998.0,1747.0,884.0,0.9598541259765625,0.7981280332794084,0.8865357463740213,0.8400121617512922,0.9697462983808122,0.7241560075487523
162,12.6,17.4,13.4,0.42000000000000004,0.48461538461538456,0.45000000000000007,0.31728310982680036,0.6406608699621306,0.0,0.0,7297.0,55295.0,1325.0,1619.0,0.955078125,0.8463233588494549,0.8184163301929116,0.8321359334017562,0.9765983751324621,0.7125280734303291
163,13.5,25.5,24.5,0.34615384615384615,0.35526315789473684,0.3506493506493506,0.23916101363695672,0.5854104029143982,1.0,1.0,8318.0,52836.0,2786.0,1596.0,0.933135986328125,0.7490994236311239,0.8390155335888643,0.7915120373013608,0.949911905361188,0.6549606299212598
164,18.2,13.8,11.8,0.56875,0.6066666666666667,0.5870967741935484,0.477518773810991,0.7573865387980075,0.0,0.0,7721.0,55516.0,1117.0,1182.0,0.9649200439453125,0.8736139398053858,0.8672357632258789,0.8704131672397272,0.9802765172249395,0.7705588822355289
165,17.1,18.9,17.9,0.475,0.4885714285714286,0.4816901408450704,0.34838186965848733,0.6443811704803348,1.0,0.0,9109.0,52327.0,2119.0,1981.0,0.93743896484375,0.8112753829711435,0.821370604147881,0.8162917824177793,0.9610807038166257,0.6896055719585131
166,9.1,10.9,10.9,0.45499999999999996,0.45499999999999996,0.45499999999999996,0.32996696663080366,0.6662470580437729,2.0,0.0,6608.0,56973.0,1048.0,907.0,0.9701690673828125,0.8631138975966562,0.8793080505655356,0.8711357194647683,0.9819375743265369,0.7716921639612285
167,25.3,63.7,60.7,0.2842696629213483,0.2941860465116279,0.28914285714285715,0.18566222299097151,0.5461346402212915,7.0,8.0,14497.0,43173.0,4444.0,3422.0,0.879974365234375,0.7653766960561744,0.8090295217367041,0.7865979381443299,0.9066719868954365,0.6482582837723024
168,29.3,56.7,48.7,0.34069767441860466,0.37564102564102564,0.35731707317073175,0.2412353417483955,0.6065260869983923,5.0,5.0,14191.0,44072.0,4404.0,2869.0,0.8890228271484375,0.7631621403603119,0.8318288393903869,0.7960173888655168,0.9091509200429079,0.6611535594483787
169,25.4,35.6,34.6,0.4163934426229508,0.42333333333333334,0.4198347107438017,0.29912825953522637,0.6056589794311585,2.0,3.0,10320.0,50461.0,2281.0,2474.0,0.9274444580078125,0.8189826204269502,0.8066281069251211,0.8127584170112226,0.9567517348602632,0.6845771144278607
170,27.4,50.6,58.6,0.35128205128205126,0.31860465116279063,0.3341463414634146,0.22082354529327897,0.5339333592204858,4.0,5.0,14782.0,43121.0,4137.0,3496.0,0.8835296630859375,0.7813309371531265,0.8087318087318087,0.7947952791891819,0.9124592661559947,0.6594691055097033
171,20.9,45.1,45.1,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.2061051849228921,0.5570839647479474,7.0,5.0,11935.0,47243.0,3614.0,2744.0,0.902984619140625,0.7675734773940446,0.8130662851692895,0.789665211062591,0.9289380026348388,0.6524353577871317
172,29.0,46.0,40.0,0.3866666666666666,0.42028985507246375,0.4027777777777778,0.28147095583861037,0.6171208274168822,2.0,4.0,12629.0,46696.0,3209.0,3002.0,0.9052276611328125,0.7973860335900997,0.8079457488324483,0.8026311608249388,0.9356978258691514,0.6703290870488323
173,30.7,42.3,41.3,0.4205479452054794,0.42638888888888893,0.4234482758620689,0.3059814974697331,0.6418318412860593,0.0,2.0,12498.0,46810.0,3491.0,2737.0,0.90496826171875,0.7816623928951154,0.8203478831637676,0.8005380476556495,0.9305978012365559,0.6674142902915732
174,22.9,16.1,18.1,0.5871794871794871,0.5585365853658537,0.5725,0.44639463813649716,0.7133242716814865,2.0,1.0,6857.0,56743.0,1020.0,916.0,0.970458984375,0.8705090770597943,0.8821561816544449,0.8762939297124601,0.98234163738033,0.7798248606846355
175,18.8,12.2,11.2,0.6064516129032258,0.6266666666666667,0.6163934426229508,0.4872805975647134,0.754106276261901,0.0,0.0,5494.0,58439.0,814.0,789.0,0.9755401611328125,0.8709575142675967,0.8744230463154544,0.8726868398062108,0.9862622989553271,0.7741299140481894
176,16.7,13.3,17.3,0.5566666666666666,0.4911764705882352,0.521875,0.41217124007170547,0.6462792835577671,0.0,0.0,5422.0,58137.0,907.0,1070.0,0.9698333740234375,0.856691420445568,0.8351817621688231,0.845799859605335,0.9846385746223155,0.7328017299635086
177,29.9,25.1,25.1,0.5436363636363637,0.5436363636363637,0.5436363636363637,0.42430546607155745,0.7153693162700676,1.0,0.0,8062.0,54923.0,1403.0,1148.0,0.9610748291015625,0.8517696777601691,0.8753528773072747,0.8634002677376171,0.9750914320207364,0.7596344106284745
178,25.5,25.5,20.5,0.5,0.5543478260869564,0.5257731958762887,0.40621149080014335,0.7260298766791873,0.0,3.0,7553.0,55725.0,1239.0,1019.0,0.965545654296875,0.8590764331210191,0.8811245916938871,0.8699608385164709,0.9782494206867495,0.7698501681785751
179,23.5,18.5,13.5,0.5595238095238095,0.6351351351351352,0.5949367088607596,0.47693047959544116,0.7754241054736843,0.0,3.0,7429.0,55923.0,1024.0,1160.0,0.9666748046875,0.8788595764817224,0.8649435324251951,0.8718460274615656,0.9820183679561698,0.7728076562987621
180,24.0,20.0,20.0,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.41986944394378944,0.7037185581757343,0.0,0.0,6666.0,56442.0,1159.0,1269.0,0.96295166015625,0.8518849840255591,0.8400756143667297,0.8459390862944163,0.979878821548237,0.7330107763360457
181,11.6,10.4,9.4,0.5272727272727273,0.5523809523809524,0.5395348837209303,0.43096199035169624,0.723271627103051,0.0,0.0,5641.0,57754.0,1054.0,1087.0,0.9673309326171875,0.8425690814040329,0.838436385255648,0.8404976532816807,0.9820772683988573,0.7248779234130044
182,12.3,14.7,18.7,0.4555555555555556,0.39677419354838706,0.4241379310344827,0.29221658299282904,0.5049652421493597,0.0,0.0,5685.0,56133.0,1283.0,2435.0,0.943267822265625,0.8158725602755453,0.7001231527093597,0.7535790031813362,0.9776543123867911,0.6045942784217803
183,18.0,10.0,12.0,0.6428571428571429,0.6000000000000001,0.6206896551724138,0.5119231945056909,0.7367731267209325,0.0,0.0,7479.0,56016.0,895.0,1146.0,0.9688568115234375,0.8931215667542393,0.8671304347826087,0.8799341137713983,0.9842736904992005,0.785609243697479
184,13.4,4.6,4.6,0.7444444444444444,0.7444444444444444,0.7444444444444444,0.6801344707923656,0.8237220873978849,0.0,0.0,5222.0,59499.0,539.0,276.0,0.9875640869140625,0.9064398541919806,0.9497999272462714,0.9276134647837285,0.991022352510077,0.8649991717740599
185,25.7,10.3,8.3,0.7138888888888889,0.7558823529411764,0.7342857142857142,0.6548406056998036,0.8541709815674551,0.0,1.0,9796.0,54051.0,969.0,720.0,0.9742279052734375,0.9099860659544822,0.9315329022441993,0.9206334288802218,0.9823882224645584,0.8529386155855464
186,14.9,8.1,8.1,0.6478260869565218,0.6478260869565218,0.6478260869565218,0.5369167265196678,0.7723282341525899,0.0,0.0,6497.0,57442.0,951.0,646.0,0.9756317138671875,0.8723147153598282,0.9095618087638248,0.8905489685422521,0.9837138013118011,0.8026933531010625
187,16.3,7.7,9.7,0.6791666666666667,0.6269230769230769,0.652,0.5439390011077851,0.729463617735821,0.0,0.0,6902.0,57220.0,645.0,769.0,0.978424072265625,0.9145355770504836,0.8997523139095294,0.9070837166513339,0.988853365592327,0.82996632996633
188,10.8,13.2,12.2,0.45,0.46956521739130447,0.4595744680851063,0.3286622955588473,0.6715513760089928,0.0,0.0,6433.0,56705.0,1036.0,1362.0,0.963409423828125,0.8612933458294283,0.8252726106478512,0.8428983228511531,0.982057809875132,0.7284565734344921
189,10.7,12.3,17.3,0.46521739130434786,0.3821428571428572,0.41960784313725485,0.2967945002113023,0.5244819745007259,0.0,0.0,5206.0,57531.0,753.0,2046.0,0.9572906494140625,0.8736365161939923,0.7178709321566464,0.7881311028688215,0.9870805023677167,0.6503435352904434
190,13.6,10.4,7.4,0.5666666666666667,0.6476190476190475,0.6044444444444445,0.49426302192431226,0.7921134783726178,0.0,0.0,5830.0,58207.0,983.0,516.0,0.9771270751953125,0.8557170115954792,0.9186889379136464,0.8860855688122198,0.9833924649434026,0.7954700504843771
